date,VND,demand,supply
2021-05-03,75.90,5100,2052
2021-04-03,75.90,4527,2341
2021-03-03,77.70,2224,2384
2021-02-03,77.90,2876,2818
2021-01-03,77.90,3183,3086
2021-02-26,76.20,4513,1856
2021-02-25,76.20,3562,2237
2021-02-24,75.40,3932,2165
2021-02-23,75.50,5456,2252
2021-02-22,76.80,3732,2594
2021-02-19,76.60,6116,2368
2021-02-18,78.20,3867,2718
2021-02-17,77.90,3218,3150
2021-09-02,74.60,3963,3197
2021-08-02,71.30,5722,2882
2021-05-02,72.90,3045,2930
2021-04-02,72.50,3879,4290
2021-03-02,70.00,3581,4499
2021-02-02,66.00,2472,2729
2021-01-02,63.50,2899,2029
2021-01-29,62.70,4911,1883
2021-01-28,58.60,4673,3684
2021-01-27,63.00,2854,1853
2021-01-26,66.00,2698,1811
2021-01-25,67.00,2069,2783
2021-01-22,66.90,1866,2830
2021-01-21,65.60,2648,1564
2021-01-20,63.30,3618,2354
2021-01-19,62.00,3709,2408
2021-01-18,66.30,1504,1441
2021-01-15,66.60,1407,1385
2021-01-14,66.40,2424,1609
2021-01-13,66.50,1921,1969
2021-12-01,65.80,1949,2157
2021-11-01,64.70,1655,1601
2021-08-01,63.30,1814,1985
2021-07-01,62.50,2732,1495
2021-06-01,62.40,1855,1954
2021-05-01,62.70,2104,2703
2021-04-01,60.20,1910,1804
2020-12-31,59.10,2524,3379
2020-12-30,58.10,1835,2210
2020-12-29,58.60,1773,3230
2020-12-28,57.90,2581,2624
2020-12-25,57.60,2949,2263
2020-12-24,57.00,3436,2384
2020-12-23,57.50,2054,2163
2020-12-22,58.10,2355,3084
2020-12-21,57.50,2010,2845
2020-12-18,56.90,2119,2131
2020-12-17,56.50,5548,1757
2020-12-16,57.10,2233,2231
2020-12-15,56.70,0,0
2020-12-14,57.20,1874,2463
2020-11-12,57.00,1986,2068
2020-10-12,56.50,3105,2796
2020-09-12,57.50,2959,3664
2020-08-12,56.20,3253,2332
2020-07-12,55.70,2664,2152
