date,VND,demand,supply
2022-02-17,34.30,4330,2684
2022-02-16,34.20,6150,3200
2022-02-15,34.50,6103,3944
2022-02-14,34.00,11944,4699
2022-11-02,35.70,9274,6144
2022-10-02,35.55,7644,4099
2022-09-02,35.60,9263,5259
2022-08-02,35.75,16965,7599
2022-07-02,34.70,3903,3138
2022-01-28,34.55,8486,3643
2022-01-27,34.90,5461,3879
2022-01-26,35.45,6299,7610
2022-01-25,34.85,2931,5163
2022-01-24,34.35,7363,9981
2022-01-21,33.45,2587,4432
2022-01-20,32.95,2537,2118
2022-01-19,33.00,1373,2095
2022-01-18,32.80,2088,2077
2022-01-17,32.75,2933,5345
2022-01-14,33.05,1661,1781
2022-01-13,33.35,4703,4105
2022-12-01,33.10,3484,2009
2022-11-01,32.75,2957,1710
2022-10-01,33.00,2140,2192
2022-07-01,33.30,1628,2148
2022-06-01,33.75,3414,3038
2022-05-01,33.70,3093,3002
2022-04-01,34.40,2151,3620
2021-12-31,34.50,2279,4922
2021-12-30,33.90,1385,2390
2021-12-29,33.80,2514,3794
2021-12-28,33.65,2059,3429
2021-12-27,33.15,830,1859
2021-12-24,33.00,1825,1885
2021-12-23,32.50,1584,2217
2021-12-22,32.70,1194,2249
2021-12-21,32.80,1313,1423
2021-12-20,33.10,1560,1676
2021-12-17,33.20,1099,2190
2021-12-16,33.00,1464,2119
2021-12-15,33.40,1431,2272
2021-12-14,33.30,1098,2353
2021-12-13,33.40,903,3026
2021-10-12,33.40,1464,2984
2021-09-12,33.30,1487,2003
2021-08-12,33.10,1770,2397
2021-07-12,32.95,2158,1970
2021-06-12,32.30,3106,2625
2021-03-12,32.55,2913,2563
2021-02-12,33.20,2116,1930
2021-01-12,33.50,3122,2474
2021-11-30,33.30,3694,3676
2021-11-29,34.15,3820,3170
2021-11-26,34.60,3322,4993
2021-11-25,35.15,4006,6163
2021-11-24,35.35,6673,11515
2021-11-23,33.95,2397,3961
2021-11-22,34.15,5355,8525
2021-11-19,33.45,4477,8173
2021-11-18,32.50,3288,3731
2021-11-17,33.30,2481,2890
2021-11-16,33.15,3062,3627
2021-11-15,33.40,2047,4602
2021-12-11,33.35,3169,2968
2021-11-11,33.00,3347,4243
2021-10-11,33.40,2605,3317
2021-09-11,33.45,2695,5444
2021-08-11,33.40,4120,4173
2021-05-11,33.50,2826,4191
2021-04-11,33.50,3033,4462
2021-03-11,33.85,5888,9069
2021-02-11,33.15,3320,5933
2021-01-11,32.70,4116,5404
2021-10-29,33.00,3854,7121
2021-10-28,31.85,3030,3436
2021-10-27,31.40,3560,3296
2021-10-26,31.10,5887,2190
2021-10-25,31.25,5749,2418
2021-10-22,31.60,3865,2106
2021-10-21,31.75,3256,2196
2021-10-20,32.30,2240,3661
2021-10-19,32.30,3042,3301
2021-10-18,32.00,3904,3101
2021-10-15,32.20,2335,3388
2021-10-14,32.30,3336,3504
2021-10-13,32.60,2373,4561
2021-12-10,32.60,3832,4944
2021-11-10,32.60,5051,6032
2021-08-10,31.45,2613,3144
2021-07-10,31.20,2844,2751
2021-06-10,31.35,3133,2815
2021-05-10,31.50,2281,3266
2021-04-10,31.00,4860,4590
2021-01-10,31.50,4607,2981
2021-09-30,31.55,2903,2442
2021-09-29,31.35,4376,2394
2021-09-28,31.60,2594,2373
2021-09-27,31.50,2987,4401
2021-09-24,32.00,4245,4268
2021-09-23,31.60,4067,3035
2021-09-22,31.60,3249,2828
2021-09-21,31.80,3518,3231
2021-09-20,32.10,4398,4555
2021-09-17,31.60,4587,2936
2021-09-16,31.30,4203,2643
2021-09-15,31.20,5452,2913
2021-09-14,31.50,4424,3044
2021-09-13,31.90,4339,3182
2021-10-09,32.30,3259,3901
2021-09-09,32.45,4667,2633
2021-08-09,32.15,3207,3520
2021-07-09,32.50,6256,5245
2021-06-09,32.05,4783,5061
2021-01-09,32.00,4885,7315
2021-08-31,32.00,3160,5392
2021-08-30,32.15,5881,5949
2021-08-27,31.75,9205,6800
2021-08-26,31.95,6240,4814
2021-08-25,32.45,6352,4262
2021-08-24,32.30,9613,9739
2021-08-23,32.00,12997,12366
2021-08-20,33.60,19947,11641
2021-08-19,35.30,11784,5343
2021-08-18,35.55,7514,6602
2021-08-17,35.60,7185,7156
2021-08-16,35.70,13721,9558
2021-08-13,35.35,16090,8992
2021-12-08,35.30,13049,6206
2021-11-08,36.00,12142,10643
2021-10-08,36.50,10754,8213
2021-09-08,36.50,15712,10667
2021-06-08,35.55,10367,8658
2021-05-08,36.00,10758,9089
2021-04-08,35.50,9059,8332
2021-03-08,35.80,9516,8304
2021-02-08,35.55,7426,9374
2021-07-30,36.15,9823,18322
2021-07-29,34.15,4864,6727
2021-07-28,33.15,3089,4475
2021-07-27,33.15,4528,5636
2021-07-26,32.70,6774,5284
2021-07-23,33.00,6133,4444
2021-07-22,34.10,5985,5880
2021-07-21,33.80,5072,7455
2021-07-20,33.90,5539,7022
2021-07-19,32.15,6818,5826
2021-07-16,33.60,4915,5477
2021-07-15,32.75,6257,5046
2021-07-14,31.75,9112,5540
2021-07-13,32.90,7215,6000
2021-12-07,32.75,11963,10237
2021-09-07,35.20,11846,6764
2021-08-07,36.20,9415,6363
2021-07-07,36.55,10256,7811
2021-06-07,36.00,10103,8812
2021-05-07,37.95,13370,12138
2021-02-07,36.10,5189,5802
2021-01-07,35.95,9361,5749
2021-06-30,35.70,9575,6116
2021-06-29,36.45,6254,6841
2021-06-28,36.70,7032,7489
2021-06-25,36.35,4987,7834
2021-06-24,36.20,6069,10181
2021-06-23,35.80,7719,9541
2021-06-22,35.65,13299,11446
2021-06-21,34.75,6123,5217
2021-06-18,35.00,6860,7907
2021-06-17,34.90,7674,4168
2021-06-16,34.70,7952,4742
2021-06-15,35.35,19562,8853
2021-06-14,34.10,10874,4292
2021-11-06,34.65,8927,4831
2021-10-06,34.10,12355,6519
2021-09-06,42.45,9370,7858
2021-08-06,40.20,8490,7861
2021-07-06,43.00,11950,9229
2021-04-06,45.30,7287,6005
2021-03-06,45.90,6404,6597
2021-02-06,44.60,12947,9664
2021-01-06,42.10,8484,6916
2021-05-31,41.40,11175,7601
2021-05-28,38.90,6670,5884
2021-05-27,38.20,5479,6928
2021-05-26,38.45,5516,6145
2021-05-25,38.00,6209,6244
2021-05-24,37.50,5710,5947
